"Algorithm","x","y","NumLoss.G","NumLoss.SO","VisLoss.G","VisLoss.SO","TotalLoss.G","TotalLoss.SO","TotalLoss.LogFreq"
"Standard",4,3,0.00370092779860783,0.000250644323377106,0.000957426352530655,1.98906359711909e-05,0.00465835415113849,0.000270534959348297,0.225970854622342
"Standard",5,3,0.00504704719414962,0.000252125442469706,0.00116105055586172,1.84095168785911e-05,0.00620809775001134,0.000270534959348297,0.262127787848585
"Standard",6,3,0.00753894417321135,0.000253283561975416,0.00236618216217877,1.72513973728806e-05,0.00990512633539012,0.000270534959348297,0.273919853905211
"Standard",7,3,0.00957010299828492,0.00025410985818915,0.00276191230625134,1.64251011591461e-05,0.0123320153045363,0.000270534959348297,0.294025884299531
"Standard",8,3,0.0123337847458542,0.00025478447015891,0.00437475738868392,1.57504891893864e-05,0.0167085421345381,0.000270534959348297,0.30476369992635
"Standard",9,3,0.0152610327576344,0.000255052625367064,0.00531266835272115,1.54823339812324e-05,0.0205737011103556,0.000270534959348297,0.314362565584452
"Standard",10,3,0.0180615785473942,0.000255852349816931,0.00805153209345312,1.46826095313658e-05,0.0261131106408473,0.000270534959348297,0.326277369766683
"Standard",15,3,0.0352241720834118,0.000257585389977606,0.0194036381086762,1.29495693706907e-05,0.0546278101920881,0.000270534959348297,0.370131322779912
"Standard",20,3,0.0557857864148484,0.0002585330473654,0.0425122251898233,1.20019119828961e-05,0.0982980116046717,0.000270534959348297,0.398009887241596
"Standard",1,4,0,0.000511983491223125,0,9.54161078504722e-05,0,0.000607399599073597,0.100561060213841
"Standard",2,4,0.00131823746276093,0.00052968894534349,0.000266389550452834,7.77106537301076e-05,0.00158462701321376,0.000607399599073597,0.0885760225453824
"Standard",3,4,0.00180189907213059,0.000535761619823752,0.000299539141241571,7.16379792498449e-05,0.00210143821337216,0.000607399599073597,0.224893195256224
"Standard",4,4,0.00373385948541266,0.000540216887995699,0.000924494665725827,6.71827110778979e-05,0.00465835415113849,0.000607399599073597,0.240547960148825
"Standard",5,4,0.005078792118914,0.000541915528826868,0.00112930563109734,6.54840702467294e-05,0.00620809775001134,0.000607399599073597,0.276952677686534
"Standard",6,4,0.00758967027161573,0.000544665219787387,0.0023154560637744,6.27343792862102e-05,0.00990512633539012,0.000607399599073597,0.287115465145852
"Standard",7,4,0.00964118383070551,0.000545922042724782,0.00269083147383075,6.14775563488157e-05,0.0123320153045363,0.000607399599073597,0.307316437623266
"Standard",8,4,0.012416751993065,0.000548142694166452,0.00429179014147313,5.92569049071457e-05,0.0167085421345381,0.000607399599073597,0.318592912806714
"Standard",9,4,0.0153585400256682,0.000548910958989785,0.00521516108468738,5.84886400838118e-05,0.0205737011103556,0.000607399599073597,0.32897393224967
"Standard",10,4,0.0181496806367123,0.00055017176787853,0.00796343000413501,5.72278311950671e-05,0.0261131106408473,0.000607399599073597,0.340674739220469
"Standard",15,4,0.0353728736379097,0.000552980040371975,0.0192549365541784,5.44195587016227e-05,0.0546278101920881,0.000607399599073597,0.383462896244426
"Standard",20,4,0.0559889794654935,0.000554855210141692,0.0423090321391782,5.25443889319049e-05,0.0982980116046717,0.000607399599073597,0.41075378599905
"Standard",1,5,0,0.000692370744398909,0,0.000118754239764675,0,0.000811124984163584,0.155537979182482
"Standard",2,5,0.00132607845506564,0.00071371767073756,0.000258548558148124,9.74073134260243e-05,0.00158462701321376,0.000811124984163584,0.152084346790375
"Standard",3,5,0.00181186991074911,0.000722137511072571,0.000289568302623056,8.89874730910135e-05,0.00210143821337216,0.000811124984163584,0.260085592667237
"Standard",4,5,0.00374853771627351,0.000728545896233848,0.000909816434864974,8.25790879297363e-05,0.00465835415113849,0.000811124984163584,0.272963204190429
"Standard",5,5,0.00510337533810614,0.000731467179081861,0.0011047224119052,7.96578050817227e-05,0.00620809775001134,0.000811124984163584,0.30112496034814
"Standard",6,5,0.00762658438423384,0.000736232296879557,0.00227854195115628,7.48926872840274e-05,0.00990512633539012,0.000811124984163584,0.308897854137153
"Standard",7,5,0.00968854487505566,0.000737888966744346,0.00264347042948061,7.32360174192375e-05,0.0123320153045363,0.000811124984163584,0.327695734642904
"Standard",8,5,0.0124671792283248,0.000739690101419765,0.00424136290621331,7.14348827438188e-05,0.0167085421345381,0.000811124984163584,0.336730535934531
"Standard",9,5,0.0154032415464524,0.000740446936635691,0.00517045956390319,7.06780475278926e-05,0.0205737011103556,0.000811124984163584,0.345495270893663
"Standard",10,5,0.0182160263054793,0.000742333585795782,0.00789708433536805,6.87913983678018e-05,0.0261131106408473,0.000811124984163584,0.356904708573346
"Standard",15,5,0.0354644611032516,0.000746141319531876,0.0191633490888365,6.49836646317083e-05,0.0546278101920881,0.000811124984163584,0.394285302511388
"Standard",20,5,0.0561979885883184,0.000752011490844918,0.0421000230163533,5.91134933186663e-05,0.0982980116046717,0.000811124984163584,0.417115660992706
"Standard",1,10,0,0.00272906198239786,0,0.000678080250116413,0,0.00340714223251428,0.225093250606612
"Standard",2,10,0.00134352253262537,0.00278371667980129,0.000241104480588387,0.00062342555271299,0.00158462701321376,0.00340714223251428,0.238888283437376
"Standard",3,10,0.00183670412012496,0.00280575139706964,0.000264734093247204,0.000601390835444633,0.00210143821337216,0.00340714223251428,0.312128066948858
"Standard",4,10,0.00378580145524467,0.00281835234072802,0.000872552695893822,0.000588789891786253,0.00465835415113849,0.00340714223251428,0.32534790130069
"Standard",5,10,0.0051651654051928,0.00283089280587448,0.00104293234481854,0.000576249426639795,0.00620809775001134,0.00340714223251428,0.346963884746072
"Standard",6,10,0.00770787045988908,0.00284447398032141,0.00219725587550104,0.000562668252192864,0.00990512633539012,0.00340714223251428,0.351753076752132
"Standard",7,10,0.00976818068403333,0.0028434725185814,0.00256383462050293,0.000563669713932878,0.0123320153045363,0.00340714223251428,0.366104016265706
"Standard",8,10,0.0126015371370256,0.00285563774779838,0.00410700499751253,0.000551504484715896,0.0167085421345381,0.00340714223251428,0.372726496041096
"Standard",9,10,0.015593332467806,0.00286557202905994,0.00498036864254956,0.000541570203454333,0.0205737011103556,0.00340714223251428,0.380502357573995
"Standard",10,10,0.0184588782832544,0.00287437132898457,0.00765423235759294,0.000532770903529706,0.0261131106408473,0.00340714223251428,0.388392217692392
"Standard",15,10,0.0359774985496735,0.00290144504745929,0.0186503116424145,0.000505697185054987,0.0546278101920881,0.00340714223251428,0.42171778056304
"Standard",20,10,0.056977880799921,0.00291910343089957,0.0413201308047507,0.000488038801614708,0.0982980116046717,0.00340714223251428,0.443470503008563
"Standard",1,20,0,0.00942650994949301,0,0.00346792566692305,0,0.0128944356164161,0.297463234926774
"Standard",2,20,0.00135873556933243,0.00955755385835091,0.000225891443881332,0.00333688175806515,0.00158462701321376,0.0128944356164161,0.317736174337338
"Standard",3,20,0.00186153001490211,0.00962233090191894,0.000239908198470057,0.00327210471449712,0.00210143821337216,0.0128944356164161,0.3616029566581
"Standard",4,20,0.00383297070455112,0.00966104004331721,0.000825383446587368,0.00323339557309885,0.00465835415113849,0.0128944356164161,0.373192021049699
"Standard",5,20,0.00523831043541548,0.00970482856346949,0.000969787314595856,0.00318960705294657,0.00620809775001134,0.0128944356164161,0.387182937888912
"Standard",6,20,0.00780569255818886,0.00975022912531055,0.00209943377720126,0.0031442064911055,0.00990512633539012,0.0128944356164161,0.392743109829773
"Standard",7,20,0.00995203256086043,0.00977468198460031,0.00237998274367584,0.00311975363181574,0.0123320153045363,0.0128944356164161,0.400973429725649
"Standard",8,20,0.0128175281165066,0.00980879839295355,0.00389101401803149,0.00308563722346251,0.0167085421345381,0.0128944356164161,0.406916718578114
"Standard",9,20,0.0158374163342329,0.00983862672357944,0.00473628477612269,0.00305580889283661,0.0205737011103556,0.0128944356164161,0.411616225003134
"Standard",10,20,0.0187900347104875,0.00987077119036674,0.00732307593035986,0.00302366442604932,0.0261131106408473,0.0128944356164161,0.417752139202002
"Standard",15,20,0.0367057959782634,0.0100070841051453,0.0179220142138247,0.00288735151127078,0.0546278101920881,0.0128944356164161,0.44723593385617
"Standard",20,20,0.058687330509999,0.0101559066457338,0.0396106810946727,0.00273852897068229,0.0982980116046717,0.0128944356164161,0.463652356586328
"Standard",1,30,0,0.0190317267188817,0,0.00884457857287377,0,0.0278763052917555,0.341976782881442
"Standard",2,30,0.001366542681632,0.0192472507177739,0.000218084331581766,0.00862905457398157,0.00158462701321376,0.0278763052917555,0.357903630351547
"Standard",3,30,0.00187341675123205,0.01936486739704,0.000228021462140113,0.00851143789471547,0.00210143821337216,0.0278763052917555,0.390727163631535
"Standard",4,30,0.00385109362876921,0.0194186127052298,0.000807260522369281,0.00845769258652567,0.00465835415113849,0.0278763052917555,0.401497403397762
"Standard",5,30,0.00526705672322879,0.0194929037414216,0.000941041026782552,0.00838340155033387,0.00620809775001134,0.0278763052917555,0.412622656362819
"Standard",6,30,0.0078657343679844,0.0195927223369222,0.00203939196740572,0.00828358295483324,0.00990512633539012,0.0278763052917555,0.419323198718759
"Standard",7,30,0.0100278371334713,0.0196353959525363,0.00230417817106493,0.00824090933921914,0.0123320153045363,0.0278763052917555,0.426091029212624
"Standard",8,30,0.012897341353203,0.0197113644294621,0.00381120078133511,0.00816494086229339,0.0167085421345381,0.0278763052917555,0.434135638220107
"Standard",9,30,0.0159879196964363,0.0197409892074894,0.00458578141391925,0.00813531608426605,0.0205737011103556,0.0278763052917555,0.435556242006209
"Standard",10,30,0.0190056702328598,0.0199002950893388,0.00710744040798756,0.00797601020241672,0.0261131106408473,0.0278763052917555,0.44098534563807
"Standard",15,30,0.0372108255790618,0.020137982953866,0.0174169846130262,0.00773832233788943,0.0546278101920881,0.0278763052917555,0.465884194505389
"Standard",20,30,0.0595762334737547,0.0204788650165532,0.038721778130917,0.00739744027520231,0.0982980116046717,0.0278763052917555,0.48332991514992
"Standard",1,40,0,0.0304777373960617,0,0.016892274653362,0,0.0473700120494237,0.372627077266887
"Standard",2,40,0.00137140183556967,0.0307764214398736,0.000213225177644088,0.0165935906095502,0.00158462701321376,0.0473700120494237,0.389289166129266
"Standard",3,40,0.00188040982283108,0.0309034129514864,0.000221028390541086,0.0164665990979373,0.00210143821337216,0.0473700120494237,0.416511891431754
"Standard",4,40,0.00386596780134726,0.0310022057095508,0.000792386349791231,0.0163678063398729,0.00465835415113849,0.0473700120494237,0.424544736846907
"Standard",5,40,0.00530249593397977,0.0311441919284825,0.000905601816031568,0.0162258201209412,0.00620809775001134,0.0473700120494237,0.433531748544995
"Standard",6,40,0.00790432731751198,0.0312277416323524,0.00200079901787814,0.0161422704170713,0.00990512633539012,0.0473700120494237,0.439066173768654
"Standard",7,40,0.0100976497975823,0.0312933811554145,0.00223436550695398,0.0160766308940092,0.0123320153045363,0.0473700120494237,0.444358828045507
"Standard",8,40,0.0129866587092714,0.0313884646820396,0.00372188342526671,0.0159815473673842,0.0167085421345381,0.0473700120494237,0.451516133405828
"Standard",9,40,0.0161632445600794,0.0315475098315254,0.00441045655027621,0.0158225022178983,0.0205737011103556,0.0473700120494237,0.453611906994259
"Standard",10,40,0.0191800163920344,0.0317515333486858,0.00693309424881297,0.015618478700738,0.0261131106408473,0.0473700120494237,0.459501794873538
"Standard",15,40,0.0379615634300037,0.0323317377321827,0.0166662467620843,0.015038274317241,0.0546278101920881,0.0473700120494237,0.484310460312484
"Standard",20,40,0.0605152573086346,0.0326159466208247,0.037782754296037,0.014754065428599,0.0982980116046717,0.0473700120494237,0.497971977124978
"Standard",1,50,0,0.0443754553749053,0,0.0279156545802415,0,0.0722911099551468,0.397552941655792
"Standard",2,50,0.00137348046124783,0.0447336894417908,0.000211146551965932,0.027557420513356,0.00158462701321376,0.0722911099551468,0.412695397674966
"Standard",3,50,0.00188301801687239,0.0449363667403757,0.000218420196499772,0.0273547432147712,0.00210143821337216,0.0722911099551468,0.435863444121413
"Standard",4,50,0.00387411680922924,0.0450555258375517,0.000784237341909252,0.0272355841175952,0.00465835415113849,0.0722911099551468,0.442638788818449
"Standard",5,50,0.0053277392649011,0.045296992765631,0.00088035848511024,0.0269941171895159,0.00620809775001134,0.0722911099551468,0.449287836847257
"Standard",6,50,0.0079381205265246,0.0454141697385489,0.00196700580886552,0.0268769402165979,0.00990512633539012,0.0722911099551468,0.453170983613304
"Standard",7,50,0.010159632710547,0.0455236583018871,0.00217238259398924,0.0267674516532597,0.0123320153045363,0.0722911099551468,0.45844598849329
"Standard",8,50,0.0130441892318468,0.0456469722321767,0.00366435290269131,0.0266441377229702,0.0167085421345381,0.0722911099551468,0.465474892879088
"Standard",9,50,0.0162552935234703,0.045810228411562,0.00431840758688528,0.0264808815435848,0.0205737011103556,0.0722911099551468,0.465358688826677
"Standard",10,50,0.0192727761113357,0.0461239908442771,0.00684033452951166,0.0261671191108697,0.0261131106408473,0.0722911099551468,0.472819609182206
"Standard",15,50,0.0382926635980374,0.0469860478736274,0.0163351465940507,0.0253050620815194,0.0546278101920881,0.0722911099551468,0.497844007772111
"Standard",20,50,0.0614945206454782,0.0476298249847007,0.0368034909591935,0.0246612849704462,0.0982980116046717,0.0722911099551468,0.511518599171879
"Standard",1,60,0,0.0587810871157884,0,0.042681728636369,0,0.101462815752157,0.424002804641066
"Standard",2,60,0.00137581911841592,0.0592233370927141,0.000208807894797841,0.0422394786594434,0.00158462701321376,0.101462815752157,0.438122123411435
"Standard",3,60,0.00188650488137559,0.059447980969782,0.000214933331996573,0.0420148347823755,0.00210143821337216,0.101462815752157,0.457871169546374
"Standard",4,60,0.00388171997293398,0.059618477293606,0.000776634178204506,0.0418443384585515,0.00465835415113849,0.101462815752157,0.464159764718665
"Standard",5,60,0.0053440832510336,0.0598472748176813,0.000864014498977737,0.0416155409344762,0.00620809775001134,0.101462815752157,0.470385598392355
"Standard",6,60,0.00796956083985344,0.0600990866513167,0.00193556549553668,0.0413637291008408,0.00990512633539012,0.101462815752157,0.474507024174466
"Standard",7,60,0.010209300932821,0.060259965790095,0.00212271437171529,0.0412028499620625,0.0123320153045363,0.101462815752157,0.477425061514678
"Standard",8,60,0.0131196720155837,0.060505000933147,0.00358887011895437,0.0409578148190105,0.0167085421345381,0.101462815752157,0.483741891054345
"Standard",9,60,0.0163723223930049,0.060771294061281,0.00420137871735068,0.0406915216908765,0.0205737011103556,0.101462815752157,0.481874148336272
"Standard",10,60,0.0193420190333287,0.0610112512954026,0.00677109160751868,0.0404515644567549,0.0261131106408473,0.101462815752157,0.488580254173589
"Standard",15,60,0.0387142417306657,0.0624216801465507,0.0159135684614224,0.0390411356056068,0.0546278101920881,0.101462815752157,0.514740821553115
"Standard",20,60,0.0623293901913525,0.0634877158553966,0.0359686214133192,0.0379750998967609,0.0982980116046717,0.101462815752157,0.531517262864498
"Standard",1,70,0,0.0717455000823005,0,0.0637372015651377,0,0.135482701647438,0.443858981347409
"Standard",2,70,0.00137755906047818,0.0723255139313986,0.000207067952735584,0.0631571877160396,0.00158462701321376,0.135482701647438,0.452588077699936
"Standard",3,70,0.00188879892672927,0.0725197573992416,0.000212639286642889,0.0629629442481967,0.00210143821337216,0.135482701647438,0.471166125941415
"Standard",4,70,0.00389154453962688,0.0728484905047259,0.00076680961151161,0.0626342111427124,0.00465835415113849,0.135482701647438,0.477589005760593
"Standard",5,70,0.00535433610474096,0.0730406798430129,0.000853761645270378,0.0624420218044253,0.00620809775001134,0.135482701647438,0.484329005184892
"Standard",6,70,0.00798130298454932,0.0732506398753919,0.0019238233508408,0.0622320617720464,0.00990512633539012,0.135482701647438,0.487173491631324
"Standard",7,70,0.0102575660380249,0.0736394616109402,0.0020744492665114,0.061843240036498,0.0123320153045363,0.135482701647438,0.491866448387189
"Standard",8,70,0.0131451710916135,0.0737760194126048,0.00356337104292462,0.0617066822348335,0.0167085421345381,0.135482701647438,0.498430509612528
"Standard",9,70,0.0164427905210646,0.0740955522749839,0.004130910589291,0.0613871493724543,0.0205737011103556,0.135482701647438,0.497889689147725
"Standard",10,70,0.0194493604781665,0.0744537213257037,0.00666375016268081,0.0610289803217346,0.0261131106408473,0.135482701647438,0.502243938933694
"Standard",15,70,0.038814575306687,0.0758652637113948,0.015813234885401,0.0596174379360435,0.0546278101920881,0.135482701647438,0.525620493665648
"Standard",20,70,0.0629224728297325,0.0777355725685961,0.0353755387749392,0.0577471290788422,0.0982980116046717,0.135482701647438,0.544946171775644
"Standard",1,80,0,0.0845800470954029,0,0.0926642720003466,0,0.177244319095749,0.466103111439866
"Standard",2,80,0.00137840955192035,0.0852155058200123,0.000206217461293413,0.0920288132757372,0.00158462701321376,0.177244319095749,0.475228943026809
"Standard",3,80,0.00189024906269125,0.0854090574500425,0.00021118915068091,0.0918352616457069,0.00210143821337216,0.177244319095749,0.494557477389548
"Standard",4,80,0.00389966022523781,0.0857965165446004,0.000758693925900683,0.091447802551149,0.00465835415113849,0.177244319095749,0.50178343016805
"Standard",5,80,0.00536888767272854,0.0861333140403574,0.000839210077282802,0.091111005055392,0.00620809775001134,0.177244319095749,0.5066128083358
"Standard",6,80,0.00799922826188114,0.0863860394221572,0.00190589807350898,0.0908582796735923,0.00990512633539012,0.177244319095749,0.507797196540674
"Standard",7,80,0.0103173682727016,0.0868908508985107,0.00201464703183466,0.0903534681972387,0.0123320153045363,0.177244319095749,0.515718226475056
"Standard",8,80,0.013205812904966,0.0871228667032677,0.00350272922957207,0.0901214523924817,0.0167085421345381,0.177244319095749,0.518814622743438
"Standard",9,80,0.0165387298561509,0.0874890273353735,0.0040349712542047,0.0897552917603759,0.0205737011103556,0.177244319095749,0.519607521081232
"Standard",10,80,0.0195397999778719,0.0880319474100753,0.00657331066297547,0.0892123716856742,0.0261131106408473,0.177244319095749,0.524522650446098
"Standard",15,80,0.039067636246803,0.089978188137538,0.0155601739452851,0.0872661309582115,0.0546278101920881,0.177244319095749,0.54020857784577
"Standard",20,80,0.0633766613977258,0.0919611845120135,0.0349213502069459,0.0852831345837359,0.0982980116046717,0.177244319095749,0.564381581640133
"Standard",1,90,0,0.0956976038037624,0,0.128329691934866,0,0.224027295738628,0.485089700183478
"Standard",2,90,0.00137993650380717,0.0964615933939891,0.000204690509406594,0.127565702344639,0.00158462701321376,0.224027295738628,0.487775376692912
"Standard",3,90,0.0018923707511832,0.0968371228970879,0.000209067462188964,0.12719017284154,0.00210143821337216,0.224027295738628,0.50971831099384
"Standard",4,90,0.00390443003524808,0.0972264911576206,0.000753924115890405,0.126800804581007,0.00465835415113849,0.224027295738628,0.512509294370649
"Standard",5,90,0.00538353100131903,0.097734947464454,0.000824566748692306,0.126292348274174,0.00620809775001134,0.224027295738628,0.519186357631813
"Standard",6,90,0.00803132093089245,0.0980880975563022,0.00187380540449767,0.125939198182326,0.00990512633539012,0.224027295738628,0.519603060067066
"Standard",7,90,0.0103411148642151,0.0987032014647706,0.00199090044032117,0.125324094273857,0.0123320153045363,0.224027295738628,0.526003989338358
"Standard",8,90,0.0132230629842506,0.0989401902329501,0.0034854791502875,0.125087105505678,0.0167085421345381,0.224027295738628,0.531329156732077
"Standard",9,90,0.0166173858778005,0.099295525177528,0.00395631523255509,0.1247317705611,0.0205737011103556,0.224027295738628,0.532392436751903
"Standard",10,90,0.0196597970301836,0.100412216469749,0.00645331361066369,0.123615079268879,0.0261131106408473,0.224027295738628,0.535785373399643
"Standard",15,90,0.0393760974341509,0.102664816037028,0.0152517127579372,0.1213624797016,0.0546278101920881,0.224027295738628,0.551732851375744
"Standard",20,90,0.063524101110305,0.103958662386843,0.0347739104943667,0.120068633351785,0.0982980116046717,0.224027295738628,0.57199023093507
"Standard",1,100,0,0.107256811256422,0,0.167758166123377,0,0.2750149773798,0.514415963580393
"Standard",2,100,0.00138006071195855,0.108095620211632,0.000204566301255216,0.166919357168168,0.00158462701321376,0.2750149773798,0.514840055327906
"Standard",3,100,0.0018937856337841,0.108629216958802,0.00020765257958806,0.166385760420997,0.00210143821337216,0.2750149773798,0.533833745434021
"Standard",4,100,0.00390585411591909,0.109064039830264,0.000752500035219399,0.165950937549536,0.00465835415113849,0.2750149773798,0.53806649077367
"Standard",5,100,0.00538731833774831,0.109834036120319,0.00082077941226303,0.165180941259481,0.00620809775001134,0.2750149773798,0.544818626866306
"Standard",6,100,0.00804093308520235,0.110253785399281,0.00186419325018777,0.164761191980519,0.00990512633539012,0.2750149773798,0.544982377932122
"Standard",7,100,0.0103544717227655,0.110745501183588,0.00197754358177079,0.164269476196212,0.0123320153045363,0.2750149773798,0.550073044056914
"Standard",8,100,0.0132493724081868,0.111206541206298,0.00345916972635126,0.163808436173501,0.0167085421345381,0.2750149773798,0.552593638479943
"Standard",9,100,0.0166865704606612,0.111707965651539,0.00388713064969438,0.163307011728261,0.0205737011103556,0.2750149773798,0.55486054776102
"Standard",10,100,0.0196928278079988,0.112782615067918,0.00642028283284851,0.162232362311882,0.0261131106408473,0.2750149773798,0.560406436214045
"Standard",15,100,0.0396361723528455,0.115834385472875,0.0149916378392426,0.159180591906924,0.0546278101920881,0.2750149773798,0.575392737468229
"Standard",20,100,0.0636225188790274,0.116032079099958,0.0346754927256443,0.158982898279842,0.0982980116046717,0.2750149773798,0.591907169553515
